_id	dim1	dim2	dim3	dim4	dim5	lemma	newspaper	country	formality	_cws.model	_ctxt.model
potlood/noun/de_standaard_20030422_01_38/745	0.0895296473945988	0.110777412335665	-0.00500931130849641	-0.0063055681113936	-0.0589633768786035	potlood	de_standaard	Belgium	quality	wit/adj;rood/adj;stem_hok_DIM/noun	<small>het stembiljet het witte bolletje rood te kleuren met het</small> het stembiljet het <u>witte</u><sup>1.787</sup> bolletje <u>rood</u><sup>4.591</sup> te kleuren met het <span class='target'>potlood</span> dat in het <u>stemhokje</u><sup>6.221</sup> klaarligt . <small>dat in het stemhokje klaarligt .</small>
potlood/noun/de_standaard_20030425_01_29/485	-0.195483477892339	-0.255988230600045	-0.313655623596602	-0.0126424869172763	-0.0596730572142603	potlood	de_standaard	Belgium	quality	;stem/verb	<small>stembureau ligt hoger dan voor een stembureau waarin nog met</small> stembureau ligt hoger dan voor een stembureau waarin nog met <span class='target'>potlood</span> wordt <u>gestemd</u><sup>3.463</sup> . <small>wordt gestemd .</small>
potlood/noun/de_standaard_20030425_01_29/539	-0.108498870224611	-0.00897888348561553	-0.169016294317398	-0.0978467874452413	-0.0123152384299278	potlood	de_standaard	Belgium	quality	bureau/noun;electronisch/adj;stem/verb;	<small>3.571 bureaus wordt elektronisch gestemd , in 6.575 met het</small> 3.571 <u>bureaus</u><sup>2.224</sup> wordt <u>elektronisch</u><sup>2.222</sup> <u>gestemd</u><sup>3.463</sup> , in 6.575 met het <span class='target'>potlood</span> . <small>.</small>
potlood/noun/de_standaard_20030425_01_71/311	0.0121436913257464	0.125265413862189	0.000709971680947656	-0.13111323391753	-0.0428099389498203	potlood	de_standaard	Belgium	quality	;stuk/noun;papier/noun	<small>zijn studio achter de tekentafel gaan zitten en met een</small> zijn studio achter de tekentafel gaan zitten en met een <span class='target'>potlood</span> en een <u>stuk</u><sup>1.333</sup> <u>papier</u><sup>5.205</sup> een stoel ontwerpen . <small>en een stuk papier een stoel ontwerpen .</small>
potlood/noun/de_standaard_20030425_01_71/342	-0.189467180116556	-0.0526759990077966	-0.101676164720746	-0.229146344408541	-0.0399662423990458	potlood	de_standaard	Belgium	quality	;hanteer/verb	<small>We moeten alles ervan begrijpen voor we het</small> We moeten alles ervan begrijpen voor we het <span class='target'>potlood</span> gaan <u>hanteren</u><sup>3.002</sup> . " <small>gaan hanteren . "</small>
potlood/noun/de_standaard_20030430_01_50/166	0.0321997470382069	0.121482907861243	0.0741907058979981	-0.288232159376267	-0.155241644234513	potlood	de_standaard	Belgium	quality	voorzie/verb;schrift_DIM/noun;	<small>om 80 lagereschoolkinderen van onderwijs te voorzien : schriftjes ,</small> om 80 lagereschoolkinderen van onderwijs te <u>voorzien</u><sup>1.225</sup> : <u>schriftjes</u><sup>6.86</sup> , <span class='target'>potloden</span> , spelmateriaal , zelfs puntenboekjes voor de meester of juf <small>, spelmateriaal , zelfs puntenboekjes voor de meester of juf</small>
potlood/noun/de_standaard_20030502_01_85/731	-0.010500464968746	0.183174955297574	0.0700932678009664	-0.145126412673083	-0.0318022610026681	potlood	de_standaard	Belgium	quality	;inkt/noun	<small>Daarna kwamen het</small> Daarna kwamen het <span class='target'>potlood</span> ( met grafiet , zonder lood ) en de <u>inkt</u><sup>6.437</sup> <small>( met grafiet , zonder lood ) en de inkt</small>
potlood/noun/de_standaard_20030506_01_27/320	-0.0582997748372937	0.131608363058376	-0.274608749831071	-0.159573007349023	-0.0874739198958771	potlood	de_standaard	Belgium	quality	teken/verb;	<small>Men tekende het mij voor , met een</small> Men <u>tekende</u><sup>3.581</sup> het mij voor , met een <span class='target'>potlood</span> op een oud plannetje . <small>op een oud plannetje .</small>
potlood/noun/de_standaard_20030517_01_231/210	0.0724903151007849	0.0923400448125289	0.0183926946181069	-0.0668390202148442	-0.0463747699925759	potlood	de_standaard	Belgium	quality	rood/adj;papier/noun	<small>gaat het nog op de klassieke manier , met rood</small> gaat het nog op de klassieke manier , met <u>rood</u><sup>4.591</sup> <span class='target'>potlood</span> en <u>papier</u><sup>5.205</sup> . <small>en papier .</small>
potlood/noun/de_standaard_20030621_01_101/250	0.000512320877225124	0.0920635674423714	-0.0256330018746152	-0.170715505111522	-0.114688665778064	potlood	de_standaard	Belgium	quality	;papier/noun;stem_hok_DIM/noun	<small>gedetineerden krijgen enkelbanden , vrachtwagens mogen niet meer inhalen ,</small> gedetineerden krijgen enkelbanden , vrachtwagens mogen niet meer inhalen , <span class='target'>potlood</span> en <u>papier</u><sup>5.205</sup> verdwijnen in het <u>stemhokje</u><sup>6.221</sup> . <small>en papier verdwijnen in het stemhokje .</small>
potlood/noun/de_standaard_20030626_01_74/73	0.00182324827726546	0.179323417331044	-0.0380096158035604	0.0436956217909668	-0.219507940272146	potlood	de_standaard	Belgium	quality	;slijp/verb	<small>In een café een punt aan mijn</small> In een café een punt aan mijn <span class='target'>potlood</span> <u>slijpen</u><sup>6.659</sup> of het vuil van onder mijn nagels halen ? <small>slijpen of het vuil van onder mijn nagels halen ?</small>
potlood/noun/de_standaard_20030630_01_11/3624	0.154591361060053	0.0796105933162215	0.171775380548792	0.0794307733569986	-0.122683511973734	potlood	de_standaard	Belgium	quality	;hand/noun	<small>Of omgekeerd , het</small> Of omgekeerd , het <span class='target'>potlood</span> leidde mijn <u>hand</u><sup>2.492</sup> . <small>leidde mijn hand .</small>
potlood/noun/de_standaard_20030821_01_72/407	-0.246058465475498	-0.163974777050914	-0.0820272464709702	0.102058123649619	0.0131620503502824	potlood	de_standaard	Belgium	quality	leer/verb;	<small>iets geleerd hebben dan is het dit : met een</small> iets <u>geleerd</u><sup>1.017</sup> hebben dan is het dit : met een <span class='target'>potlood</span> op zak heb je grote kans dat je op een <small>op zak heb je grote kans dat je op een</small>
potlood/noun/de_standaard_20030906_01_132/42	-0.0221375983343527	0.0734893632431907	0.039118780113736	-0.0883182872520147	-0.0785553867686652	potlood	de_standaard	Belgium	quality	;scherp/verb;pen/noun;inkt/noun	<small>De</small> De <span class='target'>potloden</span> zijn <u>gescherpt</u><sup>6.521</sup> , de <u>pennen</u><sup>6.019</sup> met verse <u>inkt</u><sup>6.437</sup> gevuld en <small>zijn gescherpt , de pennen met verse inkt gevuld en</small>
potlood/noun/de_standaard_20031004_01_9/1499	-0.0458895011336783	0.0135280053912083	0.0191983107227126	-0.3686458633344	-0.0336098257068673	potlood	de_standaard	Belgium	quality	gebruik/verb;gom/noun;	<small>-- Gebruik veel gom en weinig</small> -- <u>Gebruik</u><sup>1.425</sup> veel <u>gom</u><sup>7.204</sup> en weinig <span class='target'>potlood</span> . <small>.</small>
potlood/noun/de_standaard_20031015_01_54/583	0.0823912678411506	0.098560869285965	0.0814670241280908	-0.026733987320753	0.0720297195052858	potlood	de_standaard	Belgium	quality	zwart/adj;	<small>je nodig had , was een blad en een zwart</small> je nodig had , was een blad en een <u>zwart</u><sup>2.05</sup> <span class='target'>potlood</span> . <small>.</small>
potlood/noun/de_standaard_20031031_01_27/128	0.00247070381764523	0.122540431400195	0.0373398537169691	-0.119910433154852	-0.0343992126615499	potlood	de_standaard	Belgium	quality	papier/noun;inkt/noun	<small>toont een werk op papier , Zonder titel , in</small> toont een werk op <u>papier</u><sup>5.205</sup> , Zonder titel , in <span class='target'>potlood</span> , <u>inkt</u><sup>6.437</sup> , pastelkrijt en acrylverf . <small>, inkt , pastelkrijt en acrylverf .</small>
potlood/noun/de_standaard_20031103_01_70/1500	-0.167229100225837	-0.0414276137199897	0.00650703206682969	-0.113082216411848	-0.17704299426987	potlood	de_standaard	Belgium	quality	;schrijf_op/verb	<small>werken : in het woordenboek ' , staat er in</small> werken : in het woordenboek ' , staat er in <span class='target'>potlood</span> op <u>geschreven</u><sup>3.707</sup> . <small>op geschreven .</small>
potlood/noun/de_standaard_20031115_01_158/411	0.154591361060053	0.0796105933162215	0.171775380548792	0.0794307733569985	-0.122683511973734	potlood	de_standaard	Belgium	quality	;hand/noun	<small>een hele meute ambtenaren is niet te beroerd om het</small> een hele meute ambtenaren is niet te beroerd om het <span class='target'>potlood</span> in de <u>hand</u><sup>2.492</sup> te nemen en plannen van architecten aan <small>in de hand te nemen en plannen van architecten aan</small>
potlood/noun/de_standaard_20040102_01_37/353	-0.207108308370851	0.136201851842033	0.0168476288509513	-0.0597315853537721	-0.0454501228968835	potlood	de_standaard	Belgium	quality	tekst/noun;	<small>en gekleefd in ouderwetse schrijfboekjes aangevuld met Russische teksten in</small> en gekleefd in ouderwetse schrijfboekjes aangevuld met Russische <u>teksten</u><sup>1.104</sup> in <span class='target'>potlood</span> , met poëzie en arme-mensen-erotiek en dronkenschap en de geur <small>, met poëzie en arme-mensen-erotiek en dronkenschap en de geur</small>
potlood/noun/de_standaard_20040207_01_328/1359	-0.0145145794344962	-0.198146673838642	-0.0701221212437061	-0.0933139641748031	-0.010263642266778	potlood	de_standaard	Belgium	quality	;leer/verb;houd_vast/verb	<small>ik een jongen of meisje in een rolstoel zelfs een</small> ik een jongen of meisje in een rolstoel zelfs een <span class='target'>potlood</span> <u>leren</u><sup>1.017</sup> <u>vasthouden</u><sup>4.018</sup> . <small>leren vasthouden .</small>
potlood/noun/de_standaard_20040310_01_128/453	0.154277582023128	0.146935558753063	0.0406082247830038	-0.0186228142057746	-0.0664089891879236	potlood	de_standaard	Belgium	quality	rood/adj;	<small>Misnoegde groepen hopen onder de druk van het rode</small> Misnoegde groepen hopen onder de druk van het <u>rode</u><sup>4.591</sup> <span class='target'>potlood</span> toegevingen af te dwingen van de regering . <small>toegevingen af te dwingen van de regering .</small>
potlood/noun/de_standaard_20040313_01_164/12	0.061078280438924	-0.222970352398311	-0.0191381468221088	-0.188497915181702	-0.011717652296885	potlood	de_standaard	Belgium	quality	houd_vast/verb;	<small>Daders houden mee</small> Daders <u>houden</u><sup>4.018</sup> mee <span class='target'>potlood</span> vast <small>vast</small>
potlood/noun/de_standaard_20040313_01_181/135	0.113241641511738	0.108486928600227	0.0407416921239759	-0.0139689302568518	-0.0211671737379193	potlood	de_standaard	Belgium	quality	rood/adj;zwart/adj;	<small>kruist een datum om met een zwaar rood of zwart</small> kruist een datum om met een zwaar <u>rood</u><sup>4.591</sup> of <u>zwart</u><sup>2.05</sup> <span class='target'>potlood</span> aan te stippen . <small>aan te stippen .</small>
potlood/noun/de_standaard_20040323_01_68/259	0.00937761106658084	0.103995616171344	-0.0430292816942382	-0.139343317447499	-0.0567263773165356	potlood	de_standaard	Belgium	quality	papier/noun;teken/verb	<small>Ik had wat papier en</small> Ik had wat <u>papier</u><sup>5.205</sup> en <span class='target'>potloden</span> mee en <u>tekende</u><sup>3.581</sup> een mooi portret van hem , dat <small>mee en tekende een mooi portret van hem , dat</small>
potlood/noun/de_standaard_20040428_01_72/644	-0.305794124252066	0.108838407803321	-0.0653710791211055	-0.105761849680162	-0.128824392726509	potlood	de_standaard	Belgium	quality	;schrijf/verb	<small>De aanwijzingen die hij er in</small> De aanwijzingen die hij er in <span class='target'>potlood</span> op <u>schreef</u><sup>2.215</sup> voor de drukker , om aan te geven <small>op schreef voor de drukker , om aan te geven</small>
potlood/noun/de_standaard_20040429_01_95/379	0.0164331972925399	0.0830547768579199	0.0128813338167397	-0.0477272453767277	0.0319863458056062	potlood	de_standaard	Belgium	quality	gekleurd/adj;	<small>gevoerd met roze satijn en met geheime vakjes vol gekleurde</small> gevoerd met roze satijn en met geheime vakjes vol <u>gekleurde</u><sup>3.647</sup> <span class='target'>potloden</span> en gummetjes die haar een thuisgevoel moeten bezorgen . <small>en gummetjes die haar een thuisgevoel moeten bezorgen .</small>
potlood/noun/de_standaard_20040522_01_122/582	0.0370190469407949	0.140658458534002	0.0272921111515872	-0.184455115919816	-0.0541109636424681	potlood	de_standaard	Belgium	quality	;papier/noun	<small>Vroeger deden wij dat allemaal met</small> Vroeger deden wij dat allemaal met <span class='target'>potlood</span> en <u>papier</u><sup>5.205</sup> . <small>en papier .</small>
potlood/noun/de_standaard_20040602_01_27/200	0.154277582023128	0.146935558753063	0.0406082247830038	-0.0186228142057745	-0.0664089891879236	potlood	de_standaard	Belgium	quality	rood/adj;	<small>jaren geleden af van het traditionele kiesbiljet en het rode</small> jaren geleden af van het traditionele kiesbiljet en het <u>rode</u><sup>4.591</sup> <span class='target'>potlood</span> . <small>.</small>
potlood/noun/de_standaard_20040602_01_27/332	0.0603677162214397	0.0959151251632424	-0.034076344861445	-0.0344236147497129	-0.091202400307283	potlood	de_standaard	Belgium	quality	stem_hok_DIM/noun;rood/adj;computer/noun	<small>In het stemhokje wacht nu geen rood</small> In het <u>stemhokje</u><sup>6.221</sup> wacht nu geen <u>rood</u><sup>4.591</sup> <span class='target'>potlood</span> , maar een <u>computer</u><sup>2.142</sup> met een lichtpen " , zegt <small>, maar een computer met een lichtpen " , zegt</small>
potlood/noun/de_standaard_20040604_01_45/238	0.0647919618444704	0.0603454446239415	0.00971564668152758	-0.0458413906086741	-0.0241155452629263	potlood	de_standaard	Belgium	quality	computer/noun;gebruik/verb;rood/adj;	<small>Eeklo wordt de computer nog niet gebruikt , de rode</small> Eeklo wordt de <u>computer</u><sup>2.142</sup> nog niet <u>gebruikt</u><sup>1.425</sup> , de <u>rode</u><sup>4.591</sup> <span class='target'>potloden</span> zijn cruciaal . <small>zijn cruciaal .</small>
potlood/noun/de_standaard_20040612_01_121/623	-0.00455778014784582	0.101683052556202	0.0132236015840352	-0.239340870084913	-0.0627901384814693	potlood	de_standaard	Belgium	quality	papier/noun;gom/noun	<small>de grootte van het papier , de textuur van het</small> de grootte van het <u>papier</u><sup>5.205</sup> , de textuur van het <span class='target'>potlood</span> , de <u>gom</u><sup>7.204</sup> " , ze zucht en sluit haar <small>, de gom " , ze zucht en sluit haar</small>
potlood/noun/de_standaard_20040618_01_143/618	-0.195483477892339	-0.255988230600045	-0.313655623596602	-0.0126424869172761	-0.05967305721426	potlood	de_standaard	Belgium	quality	stem/verb;	<small>onze gemeente , bijvoorbeeld , stemt men nog met het</small> onze gemeente , bijvoorbeeld , <u>stemt</u><sup>3.463</sup> men nog met het <span class='target'>potlood</span> . <small>.</small>
potlood/noun/de_standaard_20041023_01_42/92	0.110205685546387	0.120455073577286	0.051225204044856	-0.0173299171341065	0.0242052157595027	potlood	de_standaard	Belgium	quality	wit/adj;	<small>van zijn schepper , die met een ( wit )</small> van zijn schepper , die met een ( <u>wit</u><sup>1.787</sup> ) <span class='target'>potlood</span> voortdurend nieuwe elementen toevoegt . <small>voortdurend nieuwe elementen toevoegt .</small>
potlood/noun/de_standaard_20041030_01_142/204	-0.0762726873939042	-0.0714545773443739	0.0519960197639547	-0.19893716669507	-0.30172642189574	potlood	de_standaard	Belgium	quality	scherp/verb;	<small>Want bij elk partijtje moddergooien scherpen de beste cartoonisten hun</small> Want bij elk partijtje moddergooien <u>scherpen</u><sup>6.521</sup> de beste cartoonisten hun <span class='target'>potloden</span> . <small>.</small>
potlood/noun/de_standaard_20041110_01_73/226	-0.0443009566328353	0.277331480676323	0.114447402923997	-0.0906839317022338	0.000709976913800803	potlood	de_standaard	Belgium	quality	;penseel/noun	<small>de IJzerstreek terechtkwamen en in hun vrije tijd naar het</small> de IJzerstreek terechtkwamen en in hun vrije tijd naar het <span class='target'>potlood</span> of <u>penseel</u><sup>7.732</sup> grepen . <small>of penseel grepen .</small>
